818
16	16
   CSTRESS_1    CSTRESS_2    CSTRESS_3    CSTRESS_4    CSTRESS_5    CSTRESS_6    CSTRESS_7    CSTRESS_8    CSTRESS_9   CSTRESS_10   CSTRESS_11   CSTRESS_12   CSTRESS_13   CSTRESS_14   CSTRESS_15   CSTRESS_16 
   10.796406     6.133629     4.466175     2.713771     6.272895     4.625111     2.878711     0.942261     3.207263     1.370287     0.038474     0.000000     1.551167     0.091996     0.000000     0.000000
   54.710884    48.521572    38.594280    28.154112    49.306568    39.499512    29.095789    17.510149    30.970860    20.009714    11.668992    10.143961    21.050550    12.006518    10.229080     8.807205
   91.662064    91.787827    90.978287    90.074020    91.523651    90.747719    89.851791    88.509285    89.403908    88.332520    85.261444    77.782761    88.148376    85.321274    78.202614    69.985817
  116.720741   119.914688   122.862724   125.887207   119.155540   122.108330   125.128944   128.081650   123.611053   126.621193   128.933792   130.015091   125.870300   128.287231   129.448639   130.331467
    0.861489     0.000000     0.000000     0.000000     0.055277     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   12.566504     6.625228     4.966395     3.226079     6.995113     5.122738     3.387916     1.516340     3.710469     1.900887     0.252145     0.000000     2.072861     0.303927     0.000000     0.000000
   56.929825    51.559654    41.696632    31.344053    51.792492    42.584404    32.264870    21.107630    34.099613    23.327122    13.225716    10.679102    24.309505    13.545823    10.759574     9.371328
   92.377747    92.805527    92.086731    91.293289    92.430443    91.841141    91.053268    90.026756    90.571022    89.686142    87.162468    81.036522    89.460716    87.175629    81.427048    73.426003
  116.617363   119.912209   122.919304   126.014534   119.138565   122.157059   125.246849   128.341003   123.710861   126.831627   129.407608   130.778534   126.062309   128.736267   130.198715   131.202850
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  122.473923   126.142151   129.760742   133.332245   125.304680   128.914856   132.497818   135.746613   130.821945   134.154221   137.195053   140.001801   133.350723   136.406570   139.230942   141.883636
    0.146229     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    7.094265     4.696949     2.825125     0.757200     4.861144     3.007606     0.978199     0.000000     1.389693     0.011042     0.000000     0.000000     0.066426     0.000000     0.000000     0.000000
   48.553696    39.332676    28.118532    15.675679    40.276730    29.174656    16.975042    10.496497    19.380857    10.722061     9.296531     7.737806    11.076780     9.395437     7.847108     5.965151
   87.516594    86.627289    85.208252    83.260948    86.452049    85.065788    83.232605    78.896957    83.085045    79.690353    71.811394    62.709442    79.794273    72.320145    63.282516    52.156929
  114.592216   117.307739   119.931351   122.394966   116.605553   119.229813   121.718811   123.353760   120.352821   122.263428   123.033363   123.348358   121.663788   122.521255   122.860703   122.336731
    0.225264     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    8.193435     5.517153     3.790729     1.924126     5.680045     3.962421     2.103888     0.320798     2.453757     0.424388     0.000000     0.000000     0.527401     0.000000     0.000000     0.000000
   53.133984    45.065094    34.774967    23.632933    45.991859    35.756107    24.663771    13.796131    26.666929    14.436754    11.132135     9.700595    15.047295    11.210206     9.793842     8.244106
   92.572205    92.264999    91.322868    90.171257    92.029907    91.105896    89.971611    87.509544    89.557999    87.549660    82.894066    74.605370    87.516945    83.272575    75.077957    66.059341
  114.821518   117.757538   120.566628   123.346123   117.037041   119.842567   122.630943   124.943954   121.194183   123.686592   125.252609   126.000221   123.030106   124.688370   125.471428   125.967644
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  117.600761   120.363525   122.871437   125.117279   119.617012   122.158119   124.420761   126.459625   123.026321   125.130562   126.806412   128.125961   124.448685   126.167717   127.502831   128.284454
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    3.500983     1.502148     0.000000     0.000000     1.701640     0.052075     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   30.968676    18.867319     9.343368     7.845252    20.041107     9.702366     7.955298     6.306332     8.174613     6.577742     4.486414     2.107896     6.700300     4.664643     2.297241     1.237386
   76.960571    74.533356    70.148308    61.342754    74.517708    70.407204    61.930851    52.178341    63.102337    53.675922    41.145756    26.824602    54.342178    42.160877    27.908245    21.118256
  106.995316   108.607452   109.566185   109.468094   108.029640   109.082649   109.053780   108.525681   108.223930   107.837433   106.090958   103.620804   107.456322   105.858917   103.411713    99.962738
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    4.901088     3.122585     0.945550     0.006031     3.305910     1.182719     0.060534     0.000000     0.169019     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   40.223469    29.564617    16.433065    10.252366    30.627003    17.832769    10.604036     8.961401    11.303317     9.165341     7.636691     5.615846     9.257583     7.752552     5.772914     3.575475
   84.057175    82.645111    80.311844    76.341400    82.517456    80.328346    76.464417    68.955956    76.703873    70.025520    61.039394    48.971935    70.499306    61.660095    49.850754    36.675575
  111.217285   113.382187   115.251907   116.416710   112.735428   114.647118   115.872505   116.244469   114.781052   115.349052   115.180061   113.722359   114.874062   114.763832   113.413177   111.470894
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    4.587028     5.243234     5.615193     5.653015     4.678902     5.115476     5.234796     4.968591     4.379579     4.313097     3.819592     2.657939     3.968591     3.596148     2.577336     0.779363
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.042481     0.017162     0.000000     0.000000     0.017890     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.961195     0.624107     0.355424     0.294637     0.596515     0.326458     0.276888     0.157881     0.237952     0.156130     0.000000     0.000000     0.151537     0.007320     0.000000     0.000000
    3.207858     3.486109     3.420971     2.983712     3.121164     3.142681     2.798111     1.893595     2.396468     1.789147     0.577544     0.435948     1.707194     0.595051     0.418254     0.128094
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.102876     0.078308     0.027523     0.000000     0.074902     0.030740     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    1.533394     1.346605     0.801678     0.458446     1.247791     0.793204     0.428640     0.355819     0.366346     0.318160     0.214437     0.003062     0.297110     0.211595     0.020297     0.000000
    3.722651     4.132012     4.285316     4.075200     3.705168     3.919684     3.801903     3.279793     3.230223     2.908471     2.142112     0.469654     2.703799     2.083729     0.576775     0.131415
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  192.250610   199.613083   207.567856   215.384949   197.995346   205.909424   213.747360   221.520432   210.471451   218.249252   226.088318   234.255096   216.621231   224.441681   232.588425   239.970123
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.566228     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   18.863308    14.434744    13.095978    11.633831    14.466198    13.142446    11.689717     8.883005    11.800637     9.379111     5.395463     0.877740     9.617313     5.679859     1.183700     0.000000
  115.641968   109.661598   102.449692    94.493935   109.665344   102.538857    94.642990    78.479729    94.935966    81.121216    57.794075    31.284637    82.383018    59.333481    32.951618    25.461969
  173.673538   178.236938   182.858322   187.315262   176.951157   181.553879   186.043518   188.323059   183.499023   186.384354   186.902145   187.102249   185.407196   185.967896   186.175568   183.843750
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    4.280226     0.276669     0.000000     0.000000     0.707825     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   42.463898    18.613066    15.962914    14.721409    21.112787    15.995304    14.764051    13.410585    14.848287    13.530515    11.713616     7.822780    13.585238    11.959671     8.085533     3.741752
  128.024033   125.881317   120.559525   113.985939   125.600639   120.563126   114.050964   106.816277   114.174431   107.155113    97.109917    74.426598   107.293648    98.413979    75.831230    50.458317
  179.526413   185.723984   191.150146   196.181503   184.293793   189.824905   194.868866   199.866226   192.240829   197.275558   201.661575   202.883667   195.979492   200.656677   201.894684   202.860764
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    4.597587     5.253564     5.621506     5.656957     4.688267     5.123239     5.238616     4.967257     4.383163     4.312376     3.812506     2.645693     3.968109     3.592560     2.565966     0.757208
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.101499     0.077395     0.027073     0.000000     0.073956     0.030380     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    1.525205     1.340744     0.796658     0.456704     1.241775     0.789881     0.426967     0.354252     0.364821     0.316729     0.213555     0.002323     0.295738     0.210712     0.019570     0.000000
    3.716998     4.126239     4.276937     4.066421     3.699586     3.913799     3.793609     3.271166     3.222956     2.900849     2.135545     0.462376     2.696620     2.078974     0.569779     0.127660
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.042852     0.016959     0.000000     0.000000     0.017773     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    0.962156     0.619541     0.354653     0.292754     0.592983     0.326036     0.275283     0.153622     0.236875     0.152741     0.000000     0.000000     0.148566     0.002979     0.000000     0.000000
    3.214893     3.488782     3.414529     2.969528     3.124486     3.138907     2.785812     1.861841     2.387779     1.763491     0.576624     0.434132     1.684482     0.562543     0.416591     0.124459
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  204.890747   213.675308   222.589142   231.874451   211.973083   220.857468   230.140701   239.753571   226.662109   236.205688   245.970901   255.960266   234.427139   244.188980   254.161041   264.073761
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    5.643197     3.351798     0.000000     0.000000     3.571973     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   52.186718    38.743076    18.657339    17.449110    39.953465    18.685808    17.484522    16.158184    17.555094    16.260017    14.805959    13.138904    16.305828    14.872423    13.214848     9.805011
  138.992264   139.461594   137.213409   130.985306   138.828064   137.186798   131.001038   124.081825   131.030197   124.290955   116.655251   107.748795   124.366661   116.850410   108.000298    88.454224
  184.884567   191.952225   198.892151   205.016434   190.480591   197.512192   203.647675   209.805984   200.903702   207.037598   213.386383   219.591751   205.658264   212.000671   218.210556   221.586365
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    8.317867     6.448486     4.323090     0.569518     6.625004     4.520258     0.974616     0.000000     1.780100     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   67.850098    57.093582    44.804340    22.635855    58.038063    45.868279    24.967251    18.560528    29.600136    18.585375    17.614410    16.516304    18.588295    17.641438    16.547501    15.355740
  139.717773   141.576370   143.218369   142.607895   140.873901   142.508469   142.222336   138.950180   141.435089   138.705017   133.921509   128.430832   138.523102   133.887100   128.415817   122.369865
  186.694168   194.125763   201.692795   209.430267   192.642807   200.193161   207.931595   214.969879   204.921555   212.170029   218.723129   225.509277   210.746094   217.340317   224.095016   230.843521
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  207.254639   216.882431   226.928726   237.143295   215.105667   225.116226   235.329849   245.504333   231.690475   241.827820   252.519608   263.718811   240.016174   250.614197   261.802521   273.215820
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    9.044939     7.305067     5.246176     3.023957     7.475301     5.440260     3.226303     0.000000     3.632947     0.284391     0.000000     0.000000     0.697994     0.000000     0.000000     0.000000
   73.600075    63.625652    51.738964    38.843384    64.523605    52.782566    39.934883    20.717819    42.135036    22.371063    19.753170    18.608936    24.754395    19.772211    18.637751    17.419067
  149.000443   151.108139   152.952301   154.463852   150.336746   152.217255   153.727127   152.463547   152.287857   152.011505   147.452393   141.823624   151.630325   147.351746   141.779724   135.752777
  189.432602   197.505493   205.906189   214.328659   195.948074   204.329453   212.750595   220.940201   209.595413   217.908096   225.543915   233.269653   216.344391   224.029282   231.751923   239.719528
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   10.480162     8.964686     7.061844     5.051370     9.117774     7.236347     5.233800     2.760022     5.595797     3.495414     0.000000     0.000000     3.689060     0.000000     0.000000     0.000000
   81.923676    73.385994    62.525902    51.029049    74.171585    63.440205    51.990826    37.708431    53.896519    41.880108    21.097185    20.219650    42.904995    21.082731    20.223911    19.262293
  150.070145   152.992599   155.576401   158.132874   152.135727   154.738373   157.301575   159.366669   155.630875   158.216476   157.083344   153.078812   157.370529   156.769989   152.878357   148.381439
  197.337662   205.789398   214.530457   223.462692   204.153870   212.866730   221.794434   230.754395   218.448700   227.386627   236.338791   244.474274   225.710342   234.720108   242.876450   251.025421
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  207.432297   217.426727   227.752090   238.455154   215.588272   225.878967   236.560867   247.547806   232.773529   243.707748   254.687317   266.208618   241.784332   252.781952   264.232117   276.146759
    0.046164     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   10.467241     8.877261     7.041498     5.109712     9.012904     7.207026     5.281876     3.209946     5.624362     3.599754     0.279850     0.000000     3.784820     0.697805     0.000000     0.000000
   81.542000    74.138702    63.671333    52.639961    74.818161    64.528015    53.536091    41.656868    55.316902    43.723751    24.237810    21.703411    44.697937    26.634935    21.705626    20.710297
  156.880325   159.814331   162.425949   165.054596   158.931717   161.556183   164.187134   166.656921   162.447906   164.974625   165.489151   161.391144   164.121323   165.023438   161.175278   156.553024
  193.917862   202.466644   211.345306   220.528961   200.825790   209.670334   218.837723   228.193237   215.454895   224.785217   234.067184   242.582031   223.074982   232.389252   240.956451   249.599121
    0.139684     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   11.390035     9.468573     7.752526     5.951139     9.576688     7.903497     6.107857     4.197463     6.420066     4.546488     1.744813     0.000000     4.713470     2.129554     0.000000     0.000000
   82.391373    76.278854    66.526276    56.278309    76.798813    67.300896    57.086510    46.196838    58.695583    48.023087    31.723421    20.904799    48.891857    33.919025    20.896128    20.059624
  149.590622   152.816055   155.539261   158.319733   151.931519   154.679382   157.457748   160.238358   155.732910   158.520401   160.044800   157.492523   157.659164   159.522995   157.208023   153.514099
  197.568237   206.249802   215.195465   224.464645   204.564728   213.482880   222.733337   232.264755   219.272629   228.746994   238.274200   247.168915   226.990082   236.538208   245.512421   254.165085
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  207.677750   217.630219   227.904190   238.551331   215.802277   226.038040   236.664505   247.569778   232.892487   243.756180   254.650818   266.094940   241.847794   252.753189   264.137146   276.000977
    0.116783     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   11.686565     9.852618     8.086026     6.231373     9.963481     8.240874     6.392207     4.423526     6.712641     4.782965     1.908468     0.000000     4.954754     2.300420     0.000000     0.000000
   85.021904    78.645836    68.602173    58.047295    79.180252    69.397964    58.878052    47.651127    60.532196    49.535812    32.812237    21.043175    50.431396    35.048836    21.033798    20.194748
  150.287155   153.540222   156.285217   159.087616   152.646729   155.416901   158.217148   161.011581   156.475418   159.281189   160.808487   158.277969   158.413315   160.280380   157.990448   154.280014
  197.174164   205.864487   214.811371   224.081009   204.182968   213.100281   222.351334   231.869827   218.893997   228.362106   237.880066   246.783463   226.610809   236.144577   245.136749   253.779831
    0.037848     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   10.102890     8.610007     6.865564     5.028574     8.748107     7.022908     5.192659     3.217916     5.519288     3.589350     0.291203     0.000000     3.767928     0.696304     0.000000     0.000000
   78.373894    71.248909    61.315575    50.838417    71.947815    62.128735    51.691833    40.379852    53.389118    42.346924    22.971363    20.466755    43.289131    25.295700    20.463577    19.571953
  150.184525   153.103973   155.736221   158.384354   152.244354   154.883804   157.535492   160.014130   155.834488   158.362152   158.779892   155.220657   157.537781   158.320480   154.970673   150.928741
  200.134872   208.757248   217.674484   226.891434   207.078522   215.960709   225.162140   234.514557   221.704239   231.042587   240.282333   248.661636   229.306122   238.572678   247.023224   255.515030
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  206.467575   216.091354   226.152588   236.360855   214.322006   224.339249   234.552505   244.700027   230.927231   241.021652   251.763565   263.010681   239.220322   249.860840   261.108490   272.565948
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   10.347930     8.813576     6.910555     4.897781     8.967788     7.083920     5.079755     2.428037     5.441378     3.212137     0.000000     0.000000     3.531026     0.000000     0.000000     0.000000
   82.467697    73.834435    62.980545    51.474361    74.618538    63.878994    52.424881    37.051903    54.311447    41.509075    22.302664    21.339756    43.291515    22.288103    21.343494    20.291588
  157.029694   160.023804   162.640808   165.210831   159.124771   161.752594   164.333344   166.074509   162.572189   164.941406   163.360931   158.866760   164.261230   163.049637   158.666718   153.654419
  192.828079   201.199142   209.884109   218.750290   199.594696   208.243149   217.107864   225.991089   213.817154   222.671143   231.554138   239.751572   221.026093   229.952362   238.176834   246.405380
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    9.023551     7.255603     5.179945     2.934396     7.427550     5.373258     3.138227     0.000000     3.547200     0.083574     0.000000     0.000000     0.502765     0.000000     0.000000     0.000000
   72.526291    62.390488    50.415688    37.393021    63.301628    51.455627    38.495602    19.769775    40.712601    20.263504    18.862999    17.792770    22.682198    18.878891    17.818113    16.684145
  144.779663   146.933380   148.867874   150.459579   146.170120   148.125671   149.726562   148.336472   148.285370   147.940567   143.635651   138.415482   147.567230   143.510681   138.347214   132.787277
  197.170944   205.434479   214.035675   222.619934   203.816162   212.387985   220.980881   229.174408   217.704254   226.097946   233.623718   241.218262   224.486801   232.074387   239.678253   247.489624
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
  201.568008   210.195282   218.934326   228.053299   208.534164   217.271820   226.361420   235.846695   222.967972   232.389374   241.999588   251.851181   230.652298   240.256531   250.090897   259.901489
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    8.038297     6.132403     3.976084     0.045647     6.314703     4.177796     0.458164     0.000000     1.279278     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   66.213440    55.244595    42.781536    19.543436    56.220692    43.869846    21.916712    18.455399    26.638489    18.486959    17.478138    16.345734    18.492662    17.506918    16.379240    15.150902
  140.694611   142.589401   144.303284   143.495422   141.865448   143.572159   143.092896   139.453995   142.275101   139.231812   134.252762   128.591843   139.057541   134.219711   128.581589   122.348686
  191.862122   199.472488   207.225754   215.125732   197.941513   205.684311   213.579849   220.665787   210.477921   217.786011   224.471512   231.421036   216.318726   223.043015   229.961975   236.860016
    0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
    5.721308     3.521884     0.000000     0.000000     3.730979     0.394128     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000
   51.462143    38.552650    17.562355    16.449541    39.707268    19.860584    16.483318    15.261325    16.550791    15.358418    14.025865    12.498445    15.401838    14.087111    12.568423     9.365669
  132.819733   133.268738   131.525314   125.826622   132.684875   131.325577   125.832619   119.489326   125.843407   119.674438   112.710541   104.577736   119.736511   112.875893   104.795395    86.428284
  188.317596   195.289871   202.178101   208.111618   193.817841   200.729813   206.750198   212.690979   204.021637   209.961868   216.065140   222.004547   208.592865   214.691116   220.636902   223.822250
